Puntaje_Lógico_Matemático,Puntaje_Verbal_Lingüístico,Puntaje_Visual_Espacial,Puntaje_Musical,Puntaje_Cinético_Corporal,Puntaje_Interpersonal,Puntaje_Intrapersonal,Horas_Estudio_Semanal,Participación_En_Clases,Preferencia_Grupal,Tipología
47.195928441265366,66.8736053687642,100.0,94.68317853531924,100.0,62.36264678188812,57.49245072063003,15.184468981605043,8.183224508044193,0,Artistas_Creativos
50.62042656096391,58.03710697422062,94.6888378495045,85.28269384387954,97.23096977314663,54.534334907262405,43.00770841723728,25.053611797433106,6.502334660655717,0,Artistas_Creativos
47.474753468458566,58.17801562540123,100.0,93.89882586789238,85.2058260429536,65.91522416192339,58.873902714340964,16.768162572449747,10.0,0,Artistas_Creativos
53.82551064355154,55.099305995821666,88.55476395113666,95.23550055470557,96.1413763390631,53.13433433775515,53.84425663951918,24.199598348912595,2.7624807098636452,0,Artistas_Creativos
42.302233648103694,57.36539312612624,84.0659011522475,100.0,100.0,65.1651178776009,57.47890792569167,21.992630058855184,7.2294268939086965,1,Artistas_Creativos
42.23712800188549,60.0324618067131,88.49193736546057,89.17056205239166,70.7263464411825,72.70206362097242,55.28399994950857,13.611639879567928,8.620808429591547,1,Artistas_Creativos
40.57023498692696,49.841394422731845,92.77745287826708,100.0,100.0,61.32091200081583,46.965782784377694,16.024261943426453,5.376377178811834,1,Artistas_Creativos
45.97324886944173,71.32914950622678,93.80795191135674,94.53187648211025,86.66253979390767,66.85632805817134,56.758500742909895,23.152597262898563,8.752222131725246,0,Artistas_Creativos
43.969749324986495,70.49130694054455,79.8036127258042,85.23303097589843,99.38496527959492,56.583935922727704,69.12158613391261,23.64519781833362,3.0603175087593426,0,Artistas_Creativos
41.50462520107832,58.215337076112746,97.40442383209525,85.8409641107142,82.03337188959743,56.26322602490188,49.224273486509986,26.132003476478,6.27535789144638,0,Artistas_Creativos
44.271649991868635,58.268360559394466,93.37354021098933,93.38180963678455,84.94166076222024,66.0924111696888,57.52175072267297,20.9450036641427,10.0,0,Artistas_Creativos
50.9936591770599,67.09342931153866,87.24487707133262,97.03240589975539,99.41958008491069,65.92590146198033,55.1898666845844,25.67315904432394,8.801777989766542,0,Artistas_Creativos
51.996905942141176,51.814138829843195,89.87570021593925,95.82699388535941,76.87988981136269,68.51612837255225,63.8685022008906,19.167693131253557,10.0,0,Artistas_Creativos
42.712097922218874,58.12994950094578,84.15800896013654,100.0,85.69549250256398,71.90360106356778,46.157441195887394,18.08996439367717,5.162252543372105,1,Artistas_Creativos
40.002283879860656,60.3789816918599,95.93132891955824,82.4652282495652,96.17999188170732,60.82971691852784,56.88047597900766,21.60929854206707,10.0,0,Artistas_Creativos
40.0,57.52947295336188,72.33670036688437,93.30330923432113,80.73365533493723,45.185575652442346,57.83283119745604,22.597725558485816,2.294208420545096,0,Artistas_Creativos
42.96201514137795,60.842883523951095,99.78143016064345,98.07891191686923,80.28421965943103,63.540680793009344,65.81950374968687,18.44199519294267,8.968317810297389,0,Artistas_Creativos
46.529653834749546,62.3247504516864,99.62033513579884,85.0789754052971,79.09033793568052,61.2937451931506,65.1803305160896,16.42496663864247,6.454603398885077,0,Artistas_Creativos
41.49737092004172,60.582090551707196,100.0,100.0,81.99481315972528,65.16792127865074,61.073218028678795,18.85001206821067,3.0998486416336064,0,Artistas_Creativos
44.853185066592076,52.21426959009439,98.67291721462752,98.42239950610778,72.3455007830236,57.24543770364744,64.89570486034918,19.76067660903079,5.357536987724257,1,Artistas_Creativos
40.0,65.84243712143972,83.67519227691639,92.0810843502973,78.4240211971143,65.25112940552218,53.182654402337945,22.29006769019529,6.794825245533088,0,Artistas_Creativos
40.43867336018066,61.35571220628806,97.01894393885529,87.94408526212162,87.49185456428512,60.97787265534608,61.469713977184405,17.03249360868512,2.414119462068181,1,Artistas_Creativos
46.22552207124571,56.60292685812238,83.0369722367113,92.59102154164172,84.4549062923861,56.960479627817875,61.714903566340006,27.582378192219107,1.0,0,Artistas_Creativos
40.0,57.679874843652435,91.64134805950371,89.5262269604256,79.65499362835902,51.83120261105485,54.182114055225995,22.829170969512305,5.6951413996851326,1,Artistas_Creativos
49.633194123558994,60.68367629959703,78.34872251439312,88.17108020439373,76.57344534987043,52.297904581590124,58.00242178184967,21.950182507389883,1.6402134727705207,1,Artistas_Creativos
40.98373364192497,57.47521684945693,97.78285901543262,90.1521942097773,100.0,69.67442875223402,52.619547128275656,26.350348275369065,6.5055092821830405,0,Artistas_Creativos
49.204180753466815,63.0878689316572,91.61289548235034,99.08113859322596,85.10352157021782,58.189233941425,60.056320436797186,19.87952801305881,1.7080356547146351,0,Artistas_Creativos
43.27448818443548,59.79208444705068,96.48134994038088,99.81611009771045,84.44818838139238,71.76240758349321,61.263180061624595,17.539043215492505,1.836889830519656,0,Artistas_Creativos
44.69675399126028,49.74287901561762,80.26741034231485,98.27551647700365,94.48106284801037,68.16831908430244,49.60493756573463,20.0415647158184,10.0,1,Artistas_Creativos
40.57056694155274,66.94435911645562,79.85987343053522,93.49908291431126,82.59341248765877,55.955902070843884,43.60163628225683,19.216841863634908,9.59119012216049,0,Artistas_Creativos
40.0,66.42004954300289,96.80836164422216,97.28980928858093,96.09672605677929,54.917859580566834,58.199477390205075,16.025440634216018,7.150989857046861,0,Artistas_Creativos
40.0,50.353141343308636,85.83219691525869,96.13187298282018,74.49509049533202,49.66068772764927,61.06271209518815,22.540008649076995,9.009196147437827,1,Artistas_Creativos
43.855611485472494,63.10334721416845,86.34373740543373,97.53958019460946,77.32623667120528,54.892633280033564,63.68130373005143,15.492067373646602,1.0,1,Artistas_Creativos
47.13094645658608,48.6637736643564,92.06993103485232,94.47892222009025,97.43314598753203,66.24555353309349,47.49516843428875,17.27056968626104,2.9320039524211863,1,Artistas_Creativos
40.0,49.8007195632631,90.5543691696058,100.0,87.80594314848078,74.80502281762493,70.46278734359906,21.272500445360322,4.974379154526671,1,Artistas_Creativos
48.99725838334477,70.27277144399415,91.51175835587065,90.95756262614582,84.13622309585358,52.739399276261345,66.35551243094142,26.236681317112904,8.199734116116037,0,Artistas_Creativos
40.0,61.406989346104815,93.09295600317918,90.3236844608315,76.31994506199267,73.51265530315968,69.06555293596594,7.278732524879807,5.824100954604102,1,Artistas_Creativos
42.797959497406666,57.27388682717897,99.16660173013078,94.14800269302293,97.29036923188698,57.683204738608474,66.77818940463936,16.827529126044755,2.736877537918504,1,Artistas_Creativos
50.00745337182326,68.24379061135119,81.28472081270758,88.54913463541871,87.960182493717,53.08338106788654,55.16724160196999,16.139471256975362,6.329375821890979,1,Artistas_Creativos
46.36177732338706,58.7788397639883,86.1749395917296,100.0,73.76818875405456,62.063029117470435,51.66968459698485,15.686971679967955,7.282368113491792,1,Artistas_Creativos
51.740939658772646,52.499317791873075,96.81860465058318,89.7429795302564,89.53203331941104,48.20705611933337,62.35705574467513,21.409386701844078,8.359489611920967,0,Artistas_Creativos
40.68190834617601,67.2609288502659,81.5937334550463,92.48905003878784,95.89407271958709,55.40849116820246,51.76513776587707,17.64259616659989,7.404262239879786,0,Artistas_Creativos
40.0,65.47280490823955,87.41824932959608,96.58041379451207,86.26095404202286,55.75819364233379,53.02987282675266,19.593782207426138,10.0,1,Artistas_Creativos
41.216527120167704,58.367968300844595,100.0,86.12471237119975,87.24815676910687,49.38496184227737,59.25929307668349,19.44540417115227,4.181513877669482,1,Artistas_Creativos
40.0,59.82307838228258,94.5511113960822,89.45393105790052,86.86444201526957,56.78457398241445,58.731571100101476,16.158261290469213,8.18071961470822,1,Artistas_Creativos
45.739145547599726,55.47939570344992,76.29328357657917,89.12748554947454,100.0,56.79916637393076,73.67398303304637,15.457351598892837,2.290438716104476,0,Artistas_Creativos
40.73558771037284,67.05015062334165,100.0,100.0,95.90779865922637,55.23899993936619,63.28096524625164,21.810628057061628,7.517825583821967,0,Artistas_Creativos
40.0,50.20566290489084,99.32402684912385,99.3682087358017,84.38705424156639,70.14333559790497,72.10997853983793,15.11063695989865,3.026632292155056,0,Artistas_Creativos
48.7934080049564,65.52503402786607,86.78591153953975,95.56187114591162,89.8747789298892,63.40216386914441,58.976115972792286,24.001067225437428,10.0,0,Artistas_Creativos
42.54159378305027,52.152494293151406,78.06494828759203,100.0,93.50862898265953,47.34159176743679,54.575243297718586,16.211857990736902,10.0,1,Artistas_Creativos
45.61145272905768,57.768185607662446,81.7522879516338,89.61820096416422,100.0,41.93062660248816,53.631513754796735,10.147176961736262,7.514680008852475,0,Artistas_Creativos
56.21541667621632,44.912034559186445,93.1885974926665,94.4495823530017,84.20338997902195,58.40214181845934,64.12936434675242,26.00741852518182,10.0,1,Artistas_Creativos
40.0,52.91161526086903,93.33434045383999,98.35099769526174,88.64385542115622,64.96894983030545,53.50263194688389,19.04466820030904,5.230898285407795,0,Artistas_Creativos
51.6241243022018,51.01310961897045,100.0,97.96221508759227,100.0,65.17331366927152,68.38189347090719,17.782496297882215,7.517728409987076,1,Artistas_Creativos
55.038297722880074,75.64753901669934,91.72201078335685,100.0,81.32248319977414,71.18385333787438,72.8719393267097,17.48406500523496,4.817445634941455,1,Artistas_Creativos
46.345839197198764,55.11071134933865,100.0,100.0,69.34511290735557,53.79861180340702,51.95302527782824,23.845898111227974,5.962062972364897,1,Artistas_Creativos
40.0,55.836532036979264,93.88550236276694,99.89632966023191,91.90945610540712,49.923506090224244,68.56069361991027,18.075628543880764,7.861602792483917,1,Artistas_Creativos
43.678775960748425,59.5628802588351,96.04786671012047,92.78149332094559,98.65103375510883,66.704707617422,59.659473639673756,17.230181186046607,3.5751986021758215,1,Artistas_Creativos
57.00098634998379,60.690107309392246,100.0,98.34791520925472,87.1117549601381,64.37963766056842,73.73967486712446,21.86281916833999,5.711721824852435,1,Artistas_Creativos
55.7853618606281,69.62637312815843,87.68633751508077,89.1520466999217,89.00447531063283,50.075019656505134,71.93493637124074,25.43285756089182,10.0,0,Artistas_Creativos
49.358793997294626,62.12778263237438,87.83468444079269,99.76232490557793,93.17409039032954,60.08056292504237,56.552462798757865,19.86164540106172,8.181096375751906,1,Artistas_Creativos
52.506667724504766,54.78703134340816,83.58784782201778,100.0,77.02818285863971,60.57759164293288,83.8226124243408,23.47332512457784,8.900262134767623,0,Artistas_Creativos
48.94526725969871,56.285429137146366,80.3808626685978,91.12017002211056,81.15752968185228,57.08842063029309,61.510764960731876,16.568383497491332,10.0,1,Artistas_Creativos
41.149659895483516,68.57561281671396,84.96292788383386,98.77393761928775,92.11949960902027,68.37053401843548,68.78459499202904,17.99666676673762,3.8935337362605553,0,Artistas_Creativos
47.12348642283011,61.05418126627844,76.59907301286201,89.19554679272647,85.46995096692072,63.19920588607287,47.977003138560974,16.09973129902442,2.7113965021376516,1,Artistas_Creativos
46.09517461571102,57.19738355072893,98.45330161252369,100.0,97.85165704501557,73.74840221803245,56.4857193342035,18.49010516898958,8.540056352350543,1,Artistas_Creativos
42.23938433556257,49.22936757766341,97.29870164027805,91.45977696291759,86.34397812675685,70.85873033509834,63.99092490169455,25.96867219147442,1.9089827906967605,0,Artistas_Creativos
48.914085353787655,60.6485708941763,96.46611972492671,91.82368710481893,95.89861931552915,49.06348532362319,64.12510677966642,25.26702473916871,5.968078905509182,1,Artistas_Creativos
46.82256538528689,48.47272611560295,100.0,90.06198355917566,86.48572887885034,62.02927094901311,62.665885706310654,22.307155071079478,7.094352766373643,0,Artistas_Creativos
55.14875858555435,57.06183497594341,94.96546817797947,99.3977443703847,77.98267826611152,58.451438623260245,65.47311711029307,22.01542118406929,4.134155171569992,0,Artistas_Creativos
42.1219811341326,56.965080515605315,98.46966828181736,90.39190876263282,88.40727140736297,68.15224941213278,48.13450887914212,17.127826051745874,6.621976432691282,0,Artistas_Creativos
46.682017714765045,57.92886659400854,90.89517048158922,99.14925711135186,84.73115858613116,48.32237150966719,45.31510261538568,16.107962305553418,10.0,1,Artistas_Creativos
49.65375404119907,63.03310641406998,100.0,95.01382035974639,87.89464959844504,67.54660608821862,63.74795884521605,17.408052035636924,9.783585121607162,0,Artistas_Creativos
49.44796414740835,53.8255349426915,97.59540207798534,100.0,94.17526085285166,64.28425413464923,67.90289630748154,17.492823067434976,7.847609017005043,0,Artistas_Creativos
42.817574629709256,58.63414070119973,94.94529073152994,92.0477809597076,78.29074016907578,47.30210023006206,70.77517423723252,18.166110580468008,10.0,1,Artistas_Creativos
47.17970303351595,61.93649675364743,92.0192210167882,98.37162329209693,100.0,63.433229114137966,70.90092539290033,22.505781387155608,6.558921830952796,1,Artistas_Creativos
47.3530010938191,64.3815409593416,89.55910800845767,91.18910099345347,86.28622883494693,59.791042657700714,56.912186234146525,24.625906754936512,3.210941378609161,0,Artistas_Creativos
41.07129870004118,62.66116008460074,91.02754502107221,100.0,93.68554786494678,61.86068810205577,47.53116630548036,19.831381952117354,6.82161443804146,1,Artistas_Creativos
44.043766671358995,66.35965324531026,88.8894812792653,96.9161571522833,98.11516046006045,57.86507994622485,62.629938324429176,26.559222240453217,8.880741277881185,1,Artistas_Creativos
42.98171489901231,67.43795385173445,90.8298151768903,98.94833786117222,77.93917425895317,54.993371186983545,58.59271847900722,23.56409389089633,7.3043061334826485,0,Artistas_Creativos
43.197198780258546,53.17169459213363,70.52257609970307,94.98220142821883,88.39885318101454,51.72099071140076,51.90240117341138,27.285795333450096,5.76769539418466,0,Artistas_Creativos
52.019777132456944,77.9494761456217,93.5393114893993,99.63514596150354,73.67267219262611,68.86164680834834,72.96850854427568,29.542157304477335,4.794835289912443,1,Artistas_Creativos
40.08331810341301,48.92312348459836,90.2178839992437,94.24420030063652,87.71646088804482,61.965201772650786,68.88534456652657,19.797165420596983,5.927094924500289,0,Artistas_Creativos
51.11027003799177,62.342482213286566,76.60917184489163,95.74139446514926,72.2944599700232,66.78069607679937,52.298455956325945,18.127813257671768,3.658785415199599,0,Artistas_Creativos
41.44744966566255,54.72922926021219,82.52549975759013,87.91518992468939,83.33962331969789,63.08479161512817,58.158220289683975,20.499618882167095,7.945303216786206,1,Artistas_Creativos
46.43796376440865,61.581219788550904,94.91673224989799,87.91685580696404,76.69479414361895,73.09975212828077,59.562756048881155,21.821122426924823,9.815182159618349,0,Artistas_Creativos
41.44790332319502,51.78003184862975,83.6203887414324,100.0,85.93722344770542,53.624087369622295,68.25839990843527,18.47259798693838,7.3934471138726385,1,Artistas_Creativos
47.450676738656306,69.19892628359776,86.19636088103515,98.02185968866635,79.67063991405578,52.36118813931283,46.33123245443464,21.94449246560488,6.665656067834942,1,Artistas_Creativos
44.40926956968873,60.09010898610211,76.0565533504723,99.51193683856465,96.60758119422856,54.86454692287105,50.681165528182916,20.954596931684165,5.888368627433629,1,Artistas_Creativos
46.41603254377886,72.8568941623139,89.63795749281871,100.0,91.07779743878021,40.273163102875856,54.10329966749492,12.434285182875637,10.0,1,Artistas_Creativos
40.0,52.51064578421946,95.59944669762389,100.0,100.0,63.95671815631119,65.2493868343918,23.304268935295273,10.0,1,Artistas_Creativos
40.0,69.6172183233237,100.0,91.61911654953677,75.94357911251781,58.42213938432976,55.21089179132456,31.68364775400516,7.541982087576013,1,Artistas_Creativos
54.46409422089317,55.10335934131499,79.61456696827295,93.65185826180087,85.08115111499247,54.87695399577905,52.03619162478822,12.266641607629689,4.130517841593825,1,Artistas_Creativos
46.093526023558255,66.06678262391773,84.24883998396052,100.0,91.73166914370019,59.1183494487768,56.00147887666479,26.24726861797609,8.30112429266475,0,Artistas_Creativos
45.13806766965292,65.78502180070764,78.01951811007658,96.74514508193627,79.72202734606202,57.06595122270872,52.871905505153116,32.56918624684526,3.1515591572378447,0,Artistas_Creativos
42.63961859980133,55.5989092853287,92.07096345962354,91.92555628245941,91.7673216848904,51.60422310961611,54.842281264149335,23.972412311996816,1.0,0,Artistas_Creativos
40.0,64.59332434817892,100.0,94.99538499803961,94.8112678595357,52.67715816743123,44.76045500618941,5.0,9.570457806019101,1,Artistas_Creativos
42.858998833598804,62.88691846275089,84.11518367840405,94.58920072152497,82.64323047376686,54.718668262824025,46.945754840683136,25.24134658755132,8.211175268632894,1,Artistas_Creativos
49.55199562234537,50.25496390439351,99.66388736934465,91.85331785683304,88.99327251204208,63.70735793852804,59.425502480185614,28.008858766910123,7.841569647372179,1,Artistas_Creativos
50.34051363961976,49.20171956576329,90.08836045559298,100.0,83.14543093448972,60.06381665432393,67.12328376588071,20.138600360670186,2.7351871904527703,1,Artistas_Creativos
51.56746573053986,59.34495311513321,98.87512043250922,100.0,94.82501139258906,57.02934621230582,68.54592851826392,21.583928720004494,6.1326264722045325,1,Artistas_Creativos
55.03003252270736,56.36669153962914,89.20485969126592,98.51110706802609,92.70102978708908,56.84180891886591,63.92223389581714,19.835781327762422,5.74347468687738,0,Artistas_Creativos
51.081703996148136,69.36419705317694,97.52481824884666,97.2791949485418,82.17155964053609,46.301535597863364,52.95784673705481,20.8595713544723,6.691328774704583,0,Artistas_Creativos
40.0,50.55187722632562,93.288448406833,90.93145628068847,87.17401591064105,70.03793701603152,56.806961136995156,19.396649731864656,3.816452627329148,0,Artistas_Creativos
44.29050454475376,63.84141174390516,79.47911654064929,100.0,97.30562142679075,57.17359679888762,59.0588556846076,18.528447697384717,7.268648253004378,1,Artistas_Creativos
40.0,65.62608585759564,96.98345932438858,91.5505117614614,85.18405859028154,66.54428575231708,70.67874384352412,16.622849446582045,9.678040534196423,1,Artistas_Creativos
45.32718091357752,48.117473416949224,79.0807870230849,95.5162605874074,71.91464410682919,55.83005529520564,51.63040095726667,17.679032655563052,8.319958655072691,0,Artistas_Creativos
46.08657633906162,70.49558303229495,100.0,100.0,80.54335256215214,55.11412544267662,62.819841988527784,13.660998690728023,7.6913352889459246,1,Artistas_Creativos
41.98753726181599,76.58098358676321,87.24199163317306,94.69981180476658,78.28438375939349,66.67844576783986,63.47552289757709,18.50501024638589,5.045828400163582,0,Artistas_Creativos
40.0,59.510178515653564,94.02654648063094,100.0,83.72370579125835,60.978807941974026,58.22494356440979,20.490038409084605,7.231908705809266,0,Artistas_Creativos
44.236116594663606,53.44157821490255,79.48196799445815,90.7061544175271,93.12750853604122,63.9322791412661,71.70948819614162,26.679288879663403,8.19482140544683,1,Artistas_Creativos
40.94533498888014,54.56000007087346,79.77403533649843,100.0,83.98969885666844,61.090318412517746,51.089444482426615,19.82114706428863,3.7669768947361715,0,Artistas_Creativos
41.94958341882405,65.47557534811357,92.30831157017961,99.59821069789258,75.34115401722508,67.02396997105794,58.834254020414406,31.25439929723644,7.795500865877049,1,Artistas_Creativos
44.55693374197732,61.252280691404934,93.26950624549309,92.26208131893324,94.21072049888983,51.347737658985814,61.09353809311479,20.851124526290267,8.050555557056452,0,Artistas_Creativos
50.4027237946894,62.948820803824006,95.82177222105825,91.99398497151044,85.12019328442427,65.91127957813165,61.91813708912391,15.115464458138915,8.905344201123905,0,Artistas_Creativos
40.0,58.08756720000477,87.16019740661412,87.53231976040742,62.528463049163804,62.58382597315924,66.26152628543451,10.244723851336627,7.272408965733683,1,Artistas_Creativos
40.0,68.8019332869053,95.84446204925179,98.03306514443804,89.0289192458964,65.59891621770932,63.10126655597687,14.99246467859301,10.0,0,Artistas_Creativos
41.153229771126945,76.86745601882122,92.75902785806238,100.0,68.15436636371804,52.50249582440989,62.10625497620613,12.911659359845807,10.0,1,Artistas_Creativos
46.70911419352488,66.8147172838287,100.0,90.21168206584709,85.48175222126515,59.13625761293654,59.918949632310934,23.710693950071125,6.629739032118283,0,Artistas_Creativos
49.30680859591385,54.54436719441463,90.01305705881568,88.2972484659313,82.19684179318224,53.35424464530523,60.074431568477756,23.174108691025516,8.277086127348124,0,Artistas_Creativos
43.074296516727905,65.78188233132241,96.30936321284149,100.0,76.3369436652388,66.58262229281598,68.43070428401211,30.181096313327593,7.4534812833763215,1,Artistas_Creativos
49.45945443522702,53.65234663245966,86.19370015860422,89.60640095085434,93.30671091871085,49.0818649945807,57.67988714949974,21.302618844521774,8.984332710181569,1,Artistas_Creativos
40.51281702048514,58.01563685236458,93.04714481293159,89.40429535670992,73.1956864449195,62.49948694533344,68.30539927313906,20.898708650331283,5.362068708874872,1,Artistas_Creativos
42.0643925589384,64.16978620987183,82.201405852473,92.96414143758179,92.53129024879483,64.7170164320624,62.49215289255448,27.10882462271366,5.7691866813184705,1,Artistas_Creativos
54.99162882717448,66.49550690226003,77.76064330067531,96.74498600943225,94.83281075547012,60.31840270132586,54.15388706444072,21.081000242855154,6.340591563559803,1,Artistas_Creativos
52.18444025895546,54.44067408888908,89.60632679774578,100.0,78.82057618155325,64.56465901090984,66.07215429305246,19.709930260577032,2.8190504125414653,0,Artistas_Creativos
40.0,72.79490147539725,88.79183331961922,81.98235807266744,99.33693094993927,66.0918773355058,65.34266578570843,12.829837161565269,5.112981162818832,0,Artistas_Creativos
44.198345211345455,58.27997530500588,80.01858545134819,85.96647967775057,79.15913052653248,69.20520170812517,50.17367585607559,16.598168705024484,3.9776503698465406,1,Artistas_Creativos
44.49887158827598,52.92775571368194,83.45693881500948,98.87218822513971,99.45368285678653,61.366082040843224,61.815668704951115,23.022430390422883,7.842222370584492,0,Artistas_Creativos
41.944053359975634,51.510739127568215,74.25234765015145,94.994031884451,95.36214862148277,56.48768765811239,52.799310883255,27.276341667582095,8.211451680674807,0,Artistas_Creativos
47.11132781490162,61.67346745646464,80.60135540387539,94.50181558947622,100.0,68.79543424533774,63.63028261603924,15.859573987783229,5.283105385248797,1,Artistas_Creativos
40.0,47.39148153705133,89.67258002141975,97.67002686971162,95.47196238161864,47.668490500204,48.036095907758224,26.634754200562654,3.2993768734739457,1,Artistas_Creativos
58.95956992219038,54.47119878826543,84.30808705250082,100.0,88.2098929686108,51.46757002545814,59.4381719374873,19.15871630292999,3.27773417754279,1,Artistas_Creativos
40.37186172035284,64.73480693996396,98.27876885605266,90.19583040257676,77.78459872076125,54.673941441171934,64.07979920634425,26.56431315896176,6.621771218893693,1,Artistas_Creativos
41.30591445053486,64.32122215038846,92.80961485309498,83.85185316349214,74.8194091625849,71.43318092906716,60.43117559308224,14.405804636366673,4.389360575964675,0,Artistas_Creativos
40.0,55.707586276013664,81.27748666825812,100.0,83.85156513766071,67.62564294297746,64.09475678877129,25.820749128993782,2.768615891356277,0,Artistas_Creativos
43.1895168751001,54.21953954090985,100.0,97.19555884138781,83.34099494839631,57.86176325282138,59.727838904665965,17.545739923054757,4.020864951628766,1,Artistas_Creativos
42.524076296513115,54.457955723604584,86.12414115453453,96.96487760214879,100.0,57.76493533170029,71.9667153891201,19.951343274746502,8.260879937265308,0,Artistas_Creativos
52.03360118962535,53.67666223805115,85.56570480768409,89.26738594952411,98.23520470079144,51.82705223102262,61.694906621630864,22.996782950620545,5.656106820339444,0,Artistas_Creativos
40.0,69.09691245708908,88.71869564459254,86.3864188568925,82.19534079226565,64.65068784742373,62.27182034270343,25.847027494445314,5.591253375441253,1,Artistas_Creativos
47.074968138260694,56.088360500707985,96.33672653963649,86.01366884680215,89.09996068807644,67.79183878918805,62.12520524724233,16.937222680127107,5.973398793780429,1,Artistas_Creativos
51.89660037289815,63.1831516893973,97.41309147290667,100.0,100.0,60.341907890231305,63.64868499918998,22.44255928221857,6.619492402163746,1,Artistas_Creativos
40.0,53.55454852760174,90.72664947864719,82.86031260342898,83.59212107198542,76.8405410188796,60.326753795814696,14.827195009008317,7.845662551432619,1,Artistas_Creativos
43.29840199386832,56.707226324842374,97.18398950522084,98.27524889862102,93.11130013920054,61.37850578101487,54.79725638869411,9.109759790444269,9.760101545761575,0,Artistas_Creativos
49.628279554584076,63.309794359084165,87.76145617386909,97.92634303984909,81.13133729065777,56.542347776592315,61.04760627682519,30.449824215170157,8.345401599306298,0,Artistas_Creativos
44.049417563063685,58.57112875211446,83.58535271003176,95.25284467900914,88.72155648768927,58.9870121817377,45.494942249426806,16.87274868385957,2.831415976750553,1,Artistas_Creativos
49.79391209428586,53.5707583518113,100.0,82.54588995201708,79.5022079853898,62.616975268507304,50.34221185725362,17.712754946633158,4.941431486555115,0,Artistas_Creativos
40.55392640919931,56.630222570127685,83.49490054047128,100.0,100.0,58.631435275185176,65.54996181727363,23.625673866609187,10.0,1,Artistas_Creativos
47.13236178965252,65.11469436338612,91.36436280306373,87.3563083586465,88.8222526893445,64.86015436387416,63.32086446584207,18.683509309708477,8.895040592446577,1,Artistas_Creativos
40.65705031020315,34.751709488995246,86.5417240455833,100.0,79.96366685904718,67.79659399697435,70.95614042806677,17.193595808884012,9.355323513685812,0,Artistas_Creativos
43.920283213286716,72.3251430591286,92.22833193135088,100.0,85.97429786589966,60.467790471363756,55.97036710779446,28.965173224919607,10.0,1,Artistas_Creativos
97.44320461002305,59.13100876090261,52.898965203814136,42.85508135820221,50.64755834070421,42.641076356273025,86.49273976477289,38.364824844315415,1.0,0,Estrategas_Solitarios
70.65044120480667,70.72881701044169,44.448378583730985,59.043650678107994,49.68141416821563,40.31493974752492,87.0427368333578,28.845117324053806,5.5084451522525555,0,Estrategas_Solitarios
97.34469430973833,55.84298922829757,61.58727135336036,47.209836980982786,49.833830017834096,44.74434279505747,89.12280254455533,35.723515714358854,8.12662961327899,0,Estrategas_Solitarios
95.98788046876659,58.3996403796237,49.82899926041799,37.45766681094001,51.49575914897759,31.932577957609475,97.11883244633688,37.98720106256608,6.52149485646465,0,Estrategas_Solitarios
100.0,63.593556340724454,53.75120499225227,64.02815773511104,59.07387664320397,16.799627398576085,100.0,36.23536806613128,3.3689173292137298,0,Estrategas_Solitarios
99.85059893377138,57.42932251833134,49.15536524754901,43.85504238208667,40.05612472407137,42.81859695820652,95.06185369585715,33.314085622489,1.0,0,Estrategas_Solitarios
91.32179484414713,60.6775143737945,44.950068270272126,58.56551197186819,33.045202153291854,37.65540952893926,80.61771169593253,27.431436664302964,9.133910012787663,0,Estrategas_Solitarios
100.0,54.38812828125645,49.14994103224021,58.55067520388022,63.547600229018805,19.672792056223543,94.71680790702376,29.421391904160817,6.284522906194858,0,Estrategas_Solitarios
70.99985341055562,62.95674280448559,32.0474639287225,45.01148637701527,52.04616492629995,30.50507810784436,99.11744168276074,24.283785166707524,3.7378023434175884,0,Estrategas_Solitarios
99.83801323259277,65.56074687694047,61.2961994377191,46.065481802052076,58.32137798285291,29.43134242064798,82.33251568225505,30.28200360779093,6.941227720820281,0,Estrategas_Solitarios
92.87853870206044,58.59365797307674,63.35539282382339,61.43066886010483,57.53558687053807,25.515795776336518,94.64527959599404,35.420666534702896,1.0,0,Estrategas_Solitarios
100.0,54.97586732160539,37.79763310397085,43.63092417505819,39.946999192933916,53.28290711446624,94.8342034312076,32.36534467831123,1.4059877415220843,0,Estrategas_Solitarios
100.0,62.188010814200254,46.107700533507945,63.272118453907595,43.640749449698006,48.275901806271186,100.0,26.84713771199608,10.0,0,Estrategas_Solitarios
94.70333809545083,58.6585448474447,51.07927807408622,34.95386308692909,48.981435511490204,36.82391109356971,100.0,27.851902547778263,1.9449706183194098,0,Estrategas_Solitarios
83.41445682383943,50.47449598919613,52.179556432276065,61.270592524514505,57.42437529910524,46.014480060069566,86.58207581848269,26.7259465948648,1.0,0,Estrategas_Solitarios
86.34212016154443,61.24299894400136,49.523140134892635,46.69385360202034,54.3777101807205,29.5658555045515,96.9704857847579,28.992291278509573,1.0,0,Estrategas_Solitarios
92.36432763795682,76.73705653379007,50.12734173530794,38.60237699734068,51.496183705253,23.71427905736439,100.0,25.98101933425756,1.0,0,Estrategas_Solitarios
82.70162348728289,73.94410541172468,39.11209333368354,47.7309402005623,63.028679938334896,43.236640856733544,100.0,28.619570640821514,8.603499677078272,0,Estrategas_Solitarios
100.0,73.02215530458325,54.66164588494417,39.200213396844816,49.161681842849525,24.618643625995386,94.10396387615346,22.502439913278337,6.529323824400118,0,Estrategas_Solitarios
